Ward Code,Plymouth Wards (2015),Life expectancy at birth for females 2008-2012 (years),LCL - Lower confidence limit,UCL - Upper confidence limit
E05002078,Budshead,81.4,80,82.8
E05002079,Compton,82.5,81.1,83.8
E05002080,Devonport,78.2,76.7,79.6
E05002081,Drake,80.2,77.6,82.8
E05002082,Efford and Lipson,82.1,80.5,83.6
E05002083,Eggbuckland,84.9,83.2,86.6
E05002084,Ham,83.1,81.5,84.7
E05002085,Honicknowle,81,79.7,82.3
E05002086,Moor View,84.4,82.8,86.1
E05002087,Peverell,85.6,84.4,86.9
E05002088,Plympton Chaddlewood,88.8,84.3,93.3
E05002089,Plympton Erle,81.8,80.3,83.4
E05002090,Plympton St Mary,82.3,81,83.5
E05002091,Plymstock Dunstone,83.5,82.2,84.7
E05002092,Plymstock Radford,84.3,83,85.7
E05002093,St Budeaux,80.8,79.2,82.4
E05002094,St Peter and the Waterfront,80.4,78.5,82.4
E05002095,Southway,81.9,80.6,83.2
E05002096,Stoke,78.7,77.3,80
E05002097,Sutton and Mount Gould,80.6,78.9,82.3
